2025-09-29,Qwen/Qwen3-8B,baseline,detailed,0,False,732.0318782329559,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,1,False,614.7372009754181,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,2,True,609.7404577732086,18,1,"[[1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,4,False,604.8868069648743,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,5,True,122.12690162658691,6,1,"[[1], [1], [1], [1], [1, 2], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,6,False,470.50610995292664,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,7,True,12.263937711715698,0,1,[[1]]
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,8,False,446.7565565109253,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,10,False,654.3432841300964,19,1,"[[1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,Qwen/Qwen3-8B,baseline,detailed,11,True,28.109898805618286,1,1,"[[1], [1]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,0,False,910.3884358406067,0,"[1, 5]","[[[1, 5]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,2,True,497.3879749774933,2,"[1, 0]","[[[1, 3]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,4,False,3605.1435289382935,19,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,5,True,288.28835821151733,2,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,6,False,2205.612372636795,19,"[1, 0]","[[[1, 3]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,7,True,62.69256281852722,0,"[1, 0]","[[[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,8,False,1611.577695608139,19,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,10,False,1816.4393088817596,19,"[1, 0]","[[[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL,detailed,11,False,767.974701166153,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,0,False,873.6756753921509,0,"[1, 5]","[[[1, 5]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,1,False,586.271543264389,0,"[1, 5]","[[[1, 5]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,2,True,3613.866844892502,7,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,4,False,2055.858745574951,19,"[1, 0]","[[[1, 2]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,5,False,879.3902342319489,0,"[1, 5]","[[[1, 5]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,6,False,5848.195654630661,19,"[1, 0]","[[[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 2]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,7,True,213.26781725883484,0,"[1, 0]","[[[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,8,False,1749.8965756893158,19,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-09-29,Qwen/Qwen3-8B,PDDL_Multi_Step,detailed,11,True,528.8805952072144,1,"[1, 0]","[[[1, 2]], [[1, 0]]]"
