2025-09-29,o4-mini,baseline,detailed,0,False,131.25656723976135,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2025-09-29,o4-mini,baseline,detailed,1,False,109.01619148254395,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,o4-mini,baseline,detailed,2,True,17.53709864616394,2,1,"[[1], [1], [1]]"
2025-09-29,o4-mini,baseline,detailed,4,True,23.35555148124695,4,1,"[[1], [1], [1], [1], [1]]"
2025-09-29,o4-mini,baseline,detailed,5,True,12.86146879196167,2,1,"[[1], [1], [1]]"
2025-09-29,o4-mini,baseline,detailed,6,False,113.26873421669006,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,o4-mini,baseline,detailed,7,True,3.7636330127716064,0,1,[[1]]
2025-09-29,o4-mini,baseline,detailed,8,False,129.91605687141418,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,o4-mini,baseline,detailed,10,False,105.00258159637451,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-09-29,o4-mini,baseline,detailed,11,True,23.671583890914917,4,1,"[[1], [1], [1], [1], [1]]"
2025-09-29,o4-mini,PDDL,detailed,0,True,1523.1522343158722,15,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 3]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-09-29,o4-mini,PDDL,detailed,1,True,622.7539615631104,9,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]]]"
2025-09-29,o4-mini,PDDL,detailed,2,True,376.272656917572,7,"[1, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2025-09-29,o4-mini,PDDL,detailed,4,True,456.65865683555603,8,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,o4-mini,PDDL,detailed,5,True,682.4572222232819,11,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-09-29,o4-mini,PDDL,detailed,6,True,554.0737614631653,8,"[1, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 1]]]"
